run_id,compiler_id,contract,contract_name,profile,success,runtime_size_bytes,runtime_hash,bytecode_path,compile_ms,error
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,UniswapV3Pool,default,true,40132,0x78ef537b88651bea301a247a1b3862adaf51a8bf99f0f8518352dc6326f16034,runs/solc-0.8.36-memorymasking-04/artifacts/0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640/default/runtime.hex,283,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,UniswapV3Pool,optimized,true,23050,0x45426c5e78bb67f510ad8cf0f14a28719847ab86684bdad05c3a944f13eaad0a,runs/solc-0.8.36-memorymasking-04/artifacts/0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640/optimized/runtime.hex,522,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,UniswapV3Pool,optimized-high-runs,true,33142,0xf5ce81d4a6240c1377c8294d14e1459fe05a3dd7871d8c7042e70470980b8026,runs/solc-0.8.36-memorymasking-04/artifacts/0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640/optimized-high-runs/runtime.hex,525,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,UniswapV3Pool,optimized-low-runs,true,22718,0xa117f0f8c2198359469d6367bd38c2db15bff3a211443bfcf16374eb36516ee5,runs/solc-0.8.36-memorymasking-04/artifacts/0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640/optimized-low-runs/runtime.hex,519,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,UniswapV3Pool,via-ir,true,23016,0x7fe64d0523248bf3c21801b6bdb697cd4c481045e287654e238bf216f65c3baa,runs/solc-0.8.36-memorymasking-04/artifacts/0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640/via-ir/runtime.hex,2836,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,UniswapV3Pool,via-ir-high-runs,true,27668,0x7199bb27d260a9f43a1bd915f4d6223cd83114a3eb8934bc21b0ead6d0ddee28,runs/solc-0.8.36-memorymasking-04/artifacts/0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640/via-ir-high-runs/runtime.hex,2898,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,UniswapV3Pool,via-ir-low-runs,true,23176,0x886e7d0c8930e71691abd2563aadaa5068073dc4ac701094b000f29625183cd7,runs/solc-0.8.36-memorymasking-04/artifacts/0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640/via-ir-low-runs/runtime.hex,2950,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,default,true,3649,0x13e0106ee76c7f03bca4a558f347e545636182a74bbff22143df48e292d3ed7f,runs/solc-0.8.36-memorymasking-04/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/default/runtime.hex,19,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,optimized,true,1880,0xe51250a486dffed839a26c232fe58ddd36764054f5fafa0c9f08d6464b334ce5,runs/solc-0.8.36-memorymasking-04/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/optimized/runtime.hex,43,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,optimized-high-runs,true,2214,0x178f3f674e377d2a336397fcb0af2cb948d1a32b8ab9144235ece09a850fd7cb,runs/solc-0.8.36-memorymasking-04/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/optimized-high-runs/runtime.hex,41,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,optimized-low-runs,true,1865,0x302baf339d9013e56251a96c78026a0c37b08fe4465b69ff9677c5341a059b22,runs/solc-0.8.36-memorymasking-04/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/optimized-low-runs/runtime.hex,43,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,via-ir,true,1800,0x15c71692f92d79eec468d2f834dd13655f00aefd4bad14c018af5a64e1f16d3e,runs/solc-0.8.36-memorymasking-04/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/via-ir/runtime.hex,92,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,via-ir-high-runs,true,2143,0x67c4ebb16bb40dccd1f1d00bbb64627c72ddd32f74b6e7ccd7aae19861dd7712,runs/solc-0.8.36-memorymasking-04/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/via-ir-high-runs/runtime.hex,94,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH9,via-ir-low-runs,true,1782,0x31157988f73d2af4236251dcca0447a6047201b105d41c66183e3816a0cfc905,runs/solc-0.8.36-memorymasking-04/artifacts/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2/via-ir-low-runs/runtime.hex,91,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,default,true,20030,0x06a464e00960aa2a9ed48fa3dc2e6035b3ca48e324c46044a560ac364250f372,runs/solc-0.8.36-memorymasking-04/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/default/runtime.hex,161,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,optimized,true,9156,0x901532cd1a4875bf3183b413c6003460a2fe3be0733c129fd85139cf3aa2392d,runs/solc-0.8.36-memorymasking-04/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/optimized/runtime.hex,299,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,optimized-high-runs,true,12903,0x534aefa119c21cdad3626b1a6eb9bca88d59dbea3d95fc45812684e59e973097,runs/solc-0.8.36-memorymasking-04/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/optimized-high-runs/runtime.hex,287,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,optimized-low-runs,true,8907,0x4ba841856a0d177fb5e24b22d3abc72d49d66294c2e0ecf598cf5b116b3f6f63,runs/solc-0.8.36-memorymasking-04/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/optimized-low-runs/runtime.hex,287,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,via-ir,true,8339,0x921fc047cd1384481038232e97f6127db54b1797e229382c6fb48f3bf548b9ce,runs/solc-0.8.36-memorymasking-04/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/via-ir/runtime.hex,989,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,via-ir-high-runs,true,9474,0xc26337678591d88a4dcdd2cac8784084a694141004cc3ae80047257b50030eb4,runs/solc-0.8.36-memorymasking-04/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/via-ir-high-runs/runtime.hex,1040,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xd86756dbb01e75a11aadacb75c8495759ed92033,OETH,via-ir-low-runs,true,8239,0x0b0c14ce15d3f06089f6995c60401a6ba1b63e41301b5e444e8e67907d81bb5a,runs/solc-0.8.36-memorymasking-04/artifacts/0xd86756dbb01e75a11aadacb75c8495759ed92033/via-ir-low-runs/runtime.hex,1021,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,default,true,41096,0x7ea35a8f282814b3961ff8812e01b72a2646a6f6f5814886672adf47aefd5061,runs/solc-0.8.36-memorymasking-04/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/default/runtime.hex,479,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,optimized,true,21288,0xed341d0d3e9c9b075eab48f2ebf9e741533bea669c98a5b74188ac3063cdf038,runs/solc-0.8.36-memorymasking-04/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/optimized/runtime.hex,682,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,optimized-high-runs,true,31224,0x0afd7820bb833646836abd3ff10023f0367742a3e5c096db89688fdeb110c814,runs/solc-0.8.36-memorymasking-04/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/optimized-high-runs/runtime.hex,659,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,optimized-low-runs,true,20819,0x29abd3a513bba8944c42ef178333a35a4996bf752ea5ce49f32807bbcec4fc13,runs/solc-0.8.36-memorymasking-04/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/optimized-low-runs/runtime.hex,679,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,via-ir,true,17793,0x39f8d3103215b6fb9c28bf5bcfd19f5be895b021d21b78fe74072955f8034178,runs/solc-0.8.36-memorymasking-04/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/via-ir/runtime.hex,1781,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,via-ir-high-runs,true,23523,0x50c55bac3cd8f202753f7a3da03e776188b142bdf01a29918ffe2db47451fda3,runs/solc-0.8.36-memorymasking-04/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/via-ir-high-runs/runtime.hex,1750,
solc-0.8.36-memorymasking-04,solc-0.8.36-memorymasking-04,0xfe89fd96f270ac3c0f11921af0390dbb1340f704,AaveV4HubInstance,via-ir-low-runs,true,18087,0x74b0c95db1ef923fe9650034a7ac21a073df133275db0e0230e0dca72a0b95b8,runs/solc-0.8.36-memorymasking-04/artifacts/0xfe89fd96f270ac3c0f11921af0390dbb1340f704/via-ir-low-runs/runtime.hex,1778,
