run_id,compiler_id,contract,contract_name,profile,success,runtime_size_bytes,runtime_hash,bytecode_path,compile_ms,error
solc-0.8.36-memorymasking-07,solc-0.8.36-memorymasking-07,0x000000000004444c5dc75cb358380d2e3de08a90,PoolManager,default,true,34463,0xac33693cef2912e9da40a32c0a4ee736186f9d91696661960b8fc0d5ef30f530,runs/solc-0.8.36-memorymasking-07/artifacts/0x000000000004444c5dc75cb358380d2e3de08a90/default/runtime.hex,370,
solc-0.8.36-memorymasking-07,solc-0.8.36-memorymasking-07,0x000000000004444c5dc75cb358380d2e3de08a90,PoolManager,optimized,true,18640,0xe7c873e230d31ba8e7b47c09b34a75225c510ef3817f3a7ef601214e19f9ac1a,runs/solc-0.8.36-memorymasking-07/artifacts/0x000000000004444c5dc75cb358380d2e3de08a90/optimized/runtime.hex,570,
solc-0.8.36-memorymasking-07,solc-0.8.36-memorymasking-07,0x000000000004444c5dc75cb358380d2e3de08a90,PoolManager,optimized-high-runs,true,26934,0x24592c1b2e5b72d30e16e06f524bc2b6d47a145f30e91a01db5e7b096cabb273,runs/solc-0.8.36-memorymasking-07/artifacts/0x000000000004444c5dc75cb358380d2e3de08a90/optimized-high-runs/runtime.hex,604,
solc-0.8.36-memorymasking-07,solc-0.8.36-memorymasking-07,0x000000000004444c5dc75cb358380d2e3de08a90,PoolManager,optimized-low-runs,true,18807,0x25cd7ffca7a9be00cc83fe29e4a5c6acf145a2bdd30f7ae1f79b849a08c5ada5,runs/solc-0.8.36-memorymasking-07/artifacts/0x000000000004444c5dc75cb358380d2e3de08a90/optimized-low-runs/runtime.hex,569,
solc-0.8.36-memorymasking-07,solc-0.8.36-memorymasking-07,0x000000000004444c5dc75cb358380d2e3de08a90,PoolManager,via-ir,true,16189,0xbbe4da22981f08c3ab7a894b51e4441386dbd11db7f8196fc8f1752bc0f6a5d7,runs/solc-0.8.36-memorymasking-07/artifacts/0x000000000004444c5dc75cb358380d2e3de08a90/via-ir/runtime.hex,1742,
solc-0.8.36-memorymasking-07,solc-0.8.36-memorymasking-07,0x000000000004444c5dc75cb358380d2e3de08a90,PoolManager,via-ir-high-runs,true,20642,0xe615d650e5430f310b45728ffa98ae91a50bbbf1ea09e72909972f1da4ca6005,runs/solc-0.8.36-memorymasking-07/artifacts/0x000000000004444c5dc75cb358380d2e3de08a90/via-ir-high-runs/runtime.hex,1730,
solc-0.8.36-memorymasking-07,solc-0.8.36-memorymasking-07,0x000000000004444c5dc75cb358380d2e3de08a90,PoolManager,via-ir-low-runs,true,16065,0x4eb9d00d4158e20d68de34f8cfef69cf2e6fbe45f96286e14ad5b67712ea4d36,runs/solc-0.8.36-memorymasking-07/artifacts/0x000000000004444c5dc75cb358380d2e3de08a90/via-ir-low-runs/runtime.hex,1809,
solc-0.8.36-memorymasking-07,solc-0.8.36-memorymasking-07,0x00000000000c2e074ec69a0dfb2997ba6c7d2e1e,ENSRegistryWithFallback,default,true,5424,0xd66f2e6495c3ebd8ee498ba6d3c6a1317d14453e1b65c8becd84bc63607a263f,runs/solc-0.8.36-memorymasking-07/artifacts/0x00000000000c2e074ec69a0dfb2997ba6c7d2e1e/default/runtime.hex,34,
solc-0.8.36-memorymasking-07,solc-0.8.36-memorymasking-07,0x00000000000c2e074ec69a0dfb2997ba6c7d2e1e,ENSRegistryWithFallback,optimized,true,2698,0x14e3dc47c8cdf6d42f519069093989499c61e74b12b3c3222f5ae1a39d3e4606,runs/solc-0.8.36-memorymasking-07/artifacts/0x00000000000c2e074ec69a0dfb2997ba6c7d2e1e/optimized/runtime.hex,71,
solc-0.8.36-memorymasking-07,solc-0.8.36-memorymasking-07,0x00000000000c2e074ec69a0dfb2997ba6c7d2e1e,ENSRegistryWithFallback,optimized-high-runs,true,3574,0x03efaae17dc182a9ed664296829cfdceed4507a43e6bdc80e343796586958c5a,runs/solc-0.8.36-memorymasking-07/artifacts/0x00000000000c2e074ec69a0dfb2997ba6c7d2e1e/optimized-high-runs/runtime.hex,72,
